id,text,label,clean_text
6919.0," @relover9968  adima naai nee , ippadiye ellarathaium unga ask unga aaalu nu sollikittu , uirnthava agitta appdi thaan 😅😅😅😅😅

Ethiraj ahh Wikipedia la thuluva vellalar  nu potturukku unakku agamudiyar agittaru 😅😅😅!!!!",1,"

"
5762.0,jain samooga makkal  tamilargalai mathipathillai avargalai tamilnadu kandikka vaendum.,1,
2919.0, @shanmugamvenkatesan5514   un pondatiya ah anupuchi vachina unaku extra kasu tharan ammava la anupuna kamiya than tharuvan pathukoo,1,
6857.0,அகமுடையர் கள்ளர் மறவர் ரத்தம் ஒரு சோட்டு உங்களிடம் உண்டு .,0,அகமுடையர் கள்ளர் மறவர் ரத்தம் ஒரு சோட்டு உங்களிடம் உண்டு
6994.0, @easkkipaandian3335  அரசியல் பன்ன இப்படிதான் பேசி ஆகனும் 😂,0,அரசியல் பன்ன இப்படிதான் பேசி ஆகனும்
5645.0,Night 12 manikku sarakka pottukittu rodela suthuranuga ivanungalukku namma ooru police mela payam irukkathu ponnu pullaigala kama kannodathula pappanunga very danger,1,
3179.0,நண்பர்களே திருப்பூரில் அதிகமாக இந்திக்காரர்கள் தான் நமக்கு அங்கு வேலை இல்லை உடனடியாக அரசு தலையிட்டு நடவடிக்கை எடுக்க வேண்டும்,1,நண்பர்களே திருப்பூரில் அதிகமாக இந்திக்காரர்கள் தான் நமக்கு அங்கு வேலை உடனடியாக அரசு தலையிட்டு நடவடிக்கை எடுக்க வேண்டும்
7578.0,Hello vadakalai thenkalai makale lion is watching. It will kill both of you. Stop this nonsense,0,
5874.0,சார் தமிழகத்தை வடமானிலத்தவர் பேரில் எழுதி வைத்து விடுங்கள்,1,சார் தமிழகத்தை வடமானிலத்தவர் பேரில் எழுதி வைத்து விடுங்கள்
7472.0,"எங்கள் கடவுள் இது என்றும் உங்கள் கடவுள் அது என்றும் இரண்டு கடவுளா இருக்கின்றது? இங்கொன்றும் அங்கொன்றும் இரண்டு தெய்வம் இருக்குமா? அங்கும் இங்கும் எல்லாமாய் ஆகி நின்ற ஆதிமூர்த்தியான சிவம் ஒன்றல்லவா, எங்கும் உள்ள ஒரே கடவுள். இது பெரியது என்றும் உங்களது சிறியது என்றும் கூறி இறைவனின் உண்மையை உணராது வாதம் பேசுபவர்கள் வாய்புழுத்து மாள்வார்கள்.",0,எங்கள் கடவுள் என்றும் உங்கள் கடவுள் அது என்றும் இரண்டு கடவுளா இருக்கின்றது இங்கொன்றும் அங்கொன்றும் இரண்டு தெய்வம் இருக்குமா அங்கும் இங்கும் எல்லாமாய் ஆகி நின்ற ஆதிமூர்த்தியான சிவம் ஒன்றல்லவா எங்கும் உள்ள ஒரே கடவுள் பெரியது என்றும் உங்களது சிறியது என்றும் கூறி இறைவனின் உண்மையை உணராது வாதம் பேசுபவர்கள் வாய்புழுத்து மாள்வார்கள்
5457.0,Avunga work pannatum vakkurima adharcard Yan kudukkiringa,0,
7236.0,dravidiam samayam ha tamil samayam da lossu kuthi 200ups,1,
6118.0, @pcdurai3834  உனக்கெல்லாம் பதில் சொல்லவா.,1,உனக்கெல்லாம் பதில் சொல்லவா
263.0,"Bro oragadam, ambatur, thandalam, Sriperumbudur, avadi, Chennai sipcot areas full la vadakkansh tha irukkanuka job full la avakatha... Check panni video poduka laber work driver all work vandhuttanuka",1,
2265.0,Vaalga valamudan Vaalga vaiyakam. Naam tamilar kattchi vellum ulagam pottrum,1,
4657.0,"நம்ம தமிழ் நாட்டு மக்களும் வேற மாநிலத்திலும், வெளிநாடுகளிலும் நிம்மதியாக வேலைபார்கிறார்கள். அதே சமயம் நம் தமிழ் மக்கள் நம்நாட்டிலே வேலை செய்யும் வாய்ப்பை பயன்படுத்திக் கொள்ள வேண்டும்.",0,நம்ம தமிழ் நாட்டு மக்களும் வேற மாநிலத்திலும் வெளிநாடுகளிலும் நிம்மதியாக வேலைபார்கிறார்கள் அதே சமயம் நம் தமிழ் மக்கள் நம்நாட்டிலே வேலை செய்யும் வாய்ப்பை பயன்படுத்திக் கொள்ள வேண்டும்
